DATE,2ssd0.5std,5ssd0.5std,10ssd0.5std,2ssd1.0std,5ssd1.0std,10ssd1.0std,2ssd1.5std,5ssd1.5std,10ssd1.5std,2ssd2.0std,5ssd2.0std,10ssd2.0std
2009-08-26,1.1701596779763983,1.1016077463473055,1.0857574770926317,0.8755818585954607,1.0126248229047994,1.1149714002817366,0.8604037610420173,0.983463031180434,1.1634529484328324,0.9334313145656753,0.9063889475264758,1.1309648601163231
2009-08-27,1.1681573649924581,1.1008537420741333,1.083227274832364,0.8755818585954607,1.0133170688220734,1.1129393321563306,0.8604037610420173,0.9823670706748696,1.1623495652033107,0.9334313145656753,0.9070085689639473,1.1311083141335943
2009-08-28,1.1773212231689305,1.1043080943275974,1.085618507961605,0.8755818585954607,1.0183245819286764,1.1170046277430934,0.8604037610420173,0.9837522308934403,1.1627963939514654,0.9334313145656753,0.9114907369216704,1.1329259160189804
2009-08-31,1.1801295028963428,1.1053617425497095,1.0929183078903029,0.8755818585954607,1.017785064402621,1.125487114953521,0.8604037610420173,0.9844521226450114,1.1661521580180079,0.9334313145656753,0.9110078209279554,1.1336662603904213
2009-09-01,1.1808339436180053,1.1056256667450488,1.08993158630684,0.8755818585954607,1.0164105393614982,1.1232443962770513,0.8604037610420173,0.9846599427062313,1.167661867970586,0.9334313145656753,0.9097774992163089,1.1325088291713987
2009-09-02,1.1773019678613998,1.104302858208953,1.0891557756017602,0.8755818585954607,1.0142304998721143,1.1206025970820344,0.8604037610420173,0.9832591030855078,1.1658223102844896,0.9334313145656753,0.9078261706949712,1.131636147472926
2009-09-03,1.1778050858265834,1.1044916269775902,1.0861980712483792,0.8755818585954607,1.0166233478092386,1.1190008913701126,0.8604037610420173,0.9831613150096167,1.166039729305393,0.9334313145656753,0.9099679816344852,1.1330209952658459
2009-09-04,1.1813125988365596,1.1058073009537523,1.0827501029059627,0.8755818585954607,1.0152446830646158,1.112987940723463,0.8604037610420173,0.9848493298168878,1.1662141204573253,0.9334313145656753,0.9087339545213775,1.1324981357741077
2009-09-07,1.17878756258641,1.1048618429866273,1.088218367100582,0.8755818585954607,1.0123391274905138,1.1160379919304562,0.8604037610420173,0.9838392279401524,1.1637421408327695,0.9334313145656753,0.9061332248145593,1.1305373955770992
2009-09-08,1.17878756258641,1.1048618429866273,1.0838679635649013,0.8755818585954607,1.0087488088368501,1.1091585086427078,0.8604037610420173,0.9837416732323745,1.1611284857203323,0.9334313145656753,0.9029195714730938,1.128678827969494
2009-09-09,1.1732758098441798,1.1027954060861547,1.0888192648208672,0.8755818585954607,1.0069969236974545,1.1138934850640385,0.8604037610420173,0.9816364437445898,1.1624835760974992,0.9334313145656753,0.9013514790347421,1.1274567612964956
2009-09-10,1.1708126811974184,1.1018693401318558,1.086937648192173,0.8755818585954607,1.0104228393911168,1.1153576583791893,0.8604037610420173,0.9806448917812114,1.1612479977315096,0.9334313145656753,0.9044179771588801,1.129472982116671
2009-09-11,1.1766060345914626,1.1040502247717172,1.0886195730293995,0.8755818585954607,1.0123266750486222,1.1184060797463262,0.8604037610420173,0.9819322503383484,1.1640411952735983,0.9334313145656753,0.9061220787756266,1.1304895314482533
2009-09-14,1.1772026907956163,1.1042741700505756,1.0885574579757935,0.8760258656231459,1.011854915644598,1.1166455047433463,0.8604037610420173,0.9828153581476807,1.1630034570011403,0.9334313145656753,0.9055160147234317,1.1301114648044523
2009-09-15,1.1717275514463763,1.1022197897784045,1.0891936842606769,0.8719514919190018,1.0096876047806946,1.1160533353959357,0.8604037610420173,0.9804299812336892,1.1613716593081098,0.9334313145656753,0.9052610857800384,1.1291271836752539
2009-09-16,1.1698700829049564,1.1015208769354943,1.0890500373978815,0.8705692401627086,1.0067130577237697,1.1114625918244747,0.8604037610420173,0.9800313351584462,1.1589759443884375,0.9334313145656753,0.903168202183833,1.1287036287343664
2009-09-17,1.1756363147334905,1.1036926137234317,1.0898047063042184,0.8748602329275667,1.008715956496012,1.1120418772187621,0.8604037610420173,0.9817971573839569,1.1591738492917731,0.9334313145656753,0.903184425453337,1.1292472635962956
